CPU:202206051314_Purdue.CSV
TimeStamp,RecordNumber,TestDuration_mSec,SchoolNumber,Load,PulsePeriod_uSec,SpeedMPH,SpeedC,SpeedCount,Dist,Dist_SpeedC,Dist_Speed,Power1,Distlast,PulseRaw,PulseTotal
'06/05/2022 13:14:26.600,16244,19000,11,0.02662086,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 13:14:26.800,16245,19200,11,0.2081585,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 13:14:27,16246,19400,11,0.2950439,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 13:14:27.200,16247,19600,11,0.3407802,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 13:14:27.400,16248,19800,11,0.3052559,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 13:14:27.600,16249,20000,11,0.3170223,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 13:14:27.800,16250,20200,11,0.353138,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 13:14:28,16251,20400,11,0.07753754,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 13:14:28.200,16252,20600,11,0.31991,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 13:14:28.400,16253,20800,11,0.2620354,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 13:14:28.600,16254,21000,11,0.18507,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 13:14:28.800,16255,21200,11,0.3439617,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 13:14:29,16256,21400,11,0.2659588,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 13:14:29.200,16257,21600,11,0.3344154,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 13:14:29.400,16258,21800,11,0.4201889,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 13:14:29.600,16259,22000,11,-0.03465843,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 13:14:29.800,16260,22200,11,0.4329186,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 13:14:30,16261,22400,11,0.1491756,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 13:14:30.200,16262,22600,11,0.2798729,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 13:14:30.400,16263,22800,11,0.09078407,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 13:14:30.600,16264,23000,11,0.03816605,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 13:14:30.800,16265,23200,11,0.3424072,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 13:14:31,16266,23401,11,0.2094173,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 13:14:31.200,16267,23600,11,0.1713791,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 13:14:31.400,16268,23800,11,0.3558769,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 13:14:31.600,16269,24000,11,0.2843113,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 13:14:31.800,16270,24200,11,0.114172,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 13:14:32,16271,24400,11,0.2417583,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 13:14:32.200,16272,24600,11,0.286829,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 13:14:32.400,16273,24800,11,0.2828331,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 13:14:32.600,16274,25000,11,-0.002389908,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 13:14:32.800,16275,25200,11,0.1591663,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 13:14:33,16276,25400,11,0.2284355,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 13:14:33.200,16277,25600,11,0.1602764,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 13:14:33.400,16278,25800,11,0.06036758,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 13:14:33.600,16279,26000,11,0.2936382,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 13:14:33.800,16280,26200,11,0.2307301,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 13:14:34,16281,26400,11,0.4573402,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 13:14:34.200,16282,26600,11,0.05333519,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 13:14:34.400,16283,26800,11,0.01559258,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 13:14:34.600,16284,27000,11,0.4111595,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 13:14:34.800,16285,27200,11,0.2856445,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 13:14:35,16286,27400,11,0.1694546,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 13:14:35.200,16287,27600,11,0.4148617,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 13:14:35.400,16288,27800,11,0.2261429,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 13:14:35.600,16289,28000,11,0.2157078,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 13:14:35.800,16290,28200,11,0.385849,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 13:14:36,16291,28400,11,0.2225895,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 13:14:36.200,16292,28600,11,0.1452541,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 13:14:36.400,16293,28800,11,0.03231812,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 13:14:36.600,16294,29000,11,0.1969833,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 13:14:36.800,16295,29200,11,0.3375969,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 13:14:37,16296,29400,11,0.2049026,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 13:14:37.200,16297,29600,11,0.3179111,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 13:14:37.400,16298,29800,11,0.3222027,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 13:14:37.600,16299,30000,11,0.2054939,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 13:14:37.800,16300,30200,11,0.1878815,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 13:14:38,16301,30400,11,0.5001164,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 13:14:38.200,16302,30600,11,0.28335,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 13:14:38.400,16303,30800,11,0.2763195,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 13:14:38.600,16304,31000,11,0.2315464,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 13:14:38.800,16305,31200,11,0.1061039,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 13:14:39,16306,31400,11,0.2066803,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 13:14:39.200,16307,31600,11,0.2970409,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 13:14:39.400,16308,31800,11,0.2914906,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 13:14:39.600,16309,32000,11,0.274025,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 13:14:39.800,16310,32200,11,0.2585564,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 13:14:40,16311,32400,11,0.4009476,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 13:14:40.200,16312,32600,11,0.3076248,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 13:14:40.400,16313,32800,11,0.4003544,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 13:14:40.600,16314,33000,11,0.1550236,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 13:14:40.800,16315,33200,11,0.09892464,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 13:14:41,16316,33400,11,0.3329353,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 13:14:41.200,16317,33600,11,0.1122475,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 13:14:41.400,16318,33800,11,0.2807598,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 13:14:41.600,16319,34000,11,0.3603916,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 13:14:41.800,16320,34200,11,0.311842,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 13:14:42,16321,34400,11,-0.04694176,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 13:14:42.200,16322,34600,11,0.0155201,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 13:14:42.400,16323,34800,11,0.2595196,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 13:14:42.600,16324,35000,11,0.1055107,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 13:14:42.800,16325,35201,11,0.24827,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 13:14:43,16326,35400,11,0.2844601,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 13:14:43.200,16327,35600,11,0.3649063,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 13:14:43.400,16328,35800,11,0.2399826,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 13:14:43.600,16329,36000,11,0.3119164,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 13:14:43.800,16330,36201,11,0.4355087,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 13:14:44,16331,36400,11,0.1135044,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 13:14:44.200,16332,36600,11,0.1995735,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 13:14:44.400,16333,36801,11,0.4226303,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 13:14:44.600,16334,37001,11,0.2769852,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 13:14:44.800,16335,37200,11,0.2302876,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 13:14:45,16336,37400,11,0.2584839,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 13:14:45.200,16337,37600,11,0.3278275,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 13:14:45.400,16338,37800,11,0.2613697,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 13:14:45.600,16339,38000,11,0.1961708,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 13:14:45.800,16340,38200,11,0.185957,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 13:14:46,16341,38400,11,0.3660889,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 13:14:46.200,16342,38600,11,0.3464031,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 13:14:46.400,16343,38800,11,0.2706966,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 13:14:46.600,16344,39000,11,0.3902149,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 13:14:46.800,16345,39200,11,0.5625038,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 13:14:47,16346,39400,11,0.2672901,NAN,0,0,0,0,0,0,0,0,0,0
