CPU:202206051058_Univ of Nebraska.CSV
TimeStamp,RecordNumber,TestDuration_mSec,SchoolNumber,Load,PulsePeriod_uSec,SpeedMPH,SpeedC,SpeedCount,Dist,Dist_SpeedC,Dist_Speed,Power1,Distlast,PulseRaw,PulseTotal
'06/05/2022 10:58:41.400,8233,18800,2,810.3453,5619.821,2.983225,4.375397,4.426002,50.7024,50.80678,50.7024,4.807165,50.7024,36,2062
'06/05/2022 10:58:41.600,8234,19000,2,831.6423,5596.006,2.995921,4.394018,4.303074,51.56301,51.68558,51.56301,4.9545,51.56301,35,2097
'06/05/2022 10:58:41.800,8235,19200,2,867.2075,5535.04,3.02892,4.442416,4.426002,52.44821,52.57406,52.44821,5.223284,52.44821,36,2133
'06/05/2022 10:58:42,8236,19400,2,774.2213,5553.747,3.018717,4.427452,4.426002,53.33341,53.45955,53.33341,4.647511,53.33341,36,2169
'06/05/2022 10:58:42.200,8237,19600,2,734.791,5590.248,2.999007,4.398543,4.426002,54.21861,54.33926,54.21861,4.382018,54.21861,36,2205
'06/05/2022 10:58:42.400,8238,19800,2,887.2305,5678.378,2.952462,4.330278,4.303074,55.07923,55.20532,55.07923,5.208991,55.07923,35,2240
'06/05/2022 10:58:42.600,8239,20000,2,895.3746,5533.449,3.02979,4.443693,4.54895,55.98902,56.09405,55.98902,5.394488,55.98902,37,2277
'06/05/2022 10:58:42.800,8240,20200,2,811.5326,5524.212,3.034858,4.451124,4.426002,56.87422,56.98428,56.87422,4.89753,56.87422,36,2313
'06/05/2022 10:58:43,8241,20400,2,812.8315,5517.592,3.038498,4.456464,4.426002,57.75942,57.87557,57.75942,4.911254,57.75942,36,2349
'06/05/2022 10:58:43.200,8242,20600,2,833.5718,5499.248,3.048634,4.47133,4.426002,58.64462,58.76983,58.64462,5.053371,58.64462,36,2385
'06/05/2022 10:58:43.400,8243,20800,2,889.4018,5539.106,3.026697,4.439155,4.426002,59.52982,59.65766,59.52982,5.353031,59.52982,36,2421
'06/05/2022 10:58:43.600,8244,21000,2,853.8503,5571.875,3.008896,4.413047,4.426002,60.41502,60.54028,60.41502,5.108834,60.41502,36,2457
'06/05/2022 10:58:43.800,8245,21200,2,837.5572,5619.343,2.98348,4.37577,4.426002,61.30022,61.41543,61.30022,4.969016,61.30022,36,2493
'06/05/2022 10:58:44,8246,21400,2,856.7354,5461.719,3.069582,4.502053,4.54895,62.21001,62.31584,62.21001,5.229484,62.21001,37,2530
'06/05/2022 10:58:44.200,8247,21600,2,808.9186,5572.989,3.008295,4.412166,4.303074,63.07062,63.19827,63.07062,4.839028,63.07062,35,2565
'06/05/2022 10:58:44.400,8248,21800,2,816.3449,5574.739,3.00735,4.41078,4.426002,63.95582,64.08043,63.95582,4.881919,63.95582,36,2601
'06/05/2022 10:58:44.600,8249,22000,2,827.3114,5566.522,3.01179,4.417291,4.426002,64.84103,64.96389,64.84103,4.954804,64.84103,36,2637
'06/05/2022 10:58:44.800,8250,22200,2,839.397,5502.661,3.046743,4.468556,4.426002,65.72623,65.8576,65.72623,5.085528,65.72623,36,2673
'06/05/2022 10:58:45,8251,22400,2,950.8246,5772.503,2.90432,4.259669,4.303055,66.58684,66.70954,66.58684,5.491332,66.58684,35,2708
'06/05/2022 10:58:45.200,8252,22600,2,869.7308,5616.305,2.985094,4.378137,4.426002,67.47204,67.58517,67.47204,5.162685,67.47204,36,2744
'06/05/2022 10:58:45.400,8253,22800,2,950.2698,5675.892,2.953755,4.332173,4.303055,68.33265,68.4516,68.33265,5.581542,68.33265,35,2779
'06/05/2022 10:58:45.600,8254,23000,2,1017.857,5507.972,3.043805,4.464248,4.426002,69.21785,69.34445,69.21785,6.160789,69.21785,36,2815
'06/05/2022 10:58:45.800,8255,23200,2,972.0034,5627.995,2.978893,4.369043,4.426002,70.10305,70.21826,70.10305,5.757787,70.10305,36,2851
'06/05/2022 10:58:46,8256,23400,2,932.0935,5654.613,2.96487,4.348476,4.303055,70.96366,71.08796,70.96366,5.495384,70.96366,35,2886
'06/05/2022 10:58:46.200,8257,23600,2,1031.08,5655.57,2.964369,4.347741,4.426002,71.84886,71.9575,71.84886,6.077951,71.84886,36,2922
'06/05/2022 10:58:46.400,8258,23800,2,988.7619,5655.372,2.964472,4.347893,4.303055,72.70947,72.82708,72.70947,5.828704,72.70947,35,2957
'06/05/2022 10:58:46.600,8259,24000,2,859.5066,5575.651,3.006858,4.410059,4.426002,73.59467,73.70909,73.59467,5.139194,73.59467,36,2993
'06/05/2022 10:58:46.800,8260,24200,2,910.5752,5688.378,2.947272,4.322665,4.303055,74.45529,74.57362,74.45529,5.336652,74.45529,35,3028
'06/05/2022 10:58:47,8261,24400,2,996.6935,5696.012,2.943321,4.316871,4.303055,75.3159,75.437,75.3159,5.83354,75.3159,35,3063
'06/05/2022 10:58:47.200,8262,24600,2,1018.006,5715.952,2.933053,4.301812,4.303055,76.1765,76.29735,76.1765,5.937493,76.1765,35,3098
'06/05/2022 10:58:47.400,8263,24800,2,985.7599,5785.06,2.898016,4.250423,4.303055,77.03712,77.14744,77.03712,5.680738,77.03712,35,3133
'06/05/2022 10:58:47.600,8264,25001,2,963.7005,5803.385,2.888864,4.237001,4.180107,77.87314,77.99483,77.87314,5.536076,77.87314,34,3167
'06/05/2022 10:58:47.800,8265,25200,2,1002.754,5696.339,2.943152,4.316623,4.426002,78.75834,78.85816,78.75834,5.868672,78.75834,36,3203
'06/05/2022 10:58:48,8266,25400,2,1021.183,5737.797,2.921887,4.285434,4.180107,79.59436,79.71525,79.59436,5.933349,79.59436,34,3237
'06/05/2022 10:58:48.200,8267,25600,2,1013.464,5696.756,2.942937,4.316308,4.303055,80.45497,80.5785,80.45497,5.930921,80.45497,35,3272
'06/05/2022 10:58:48.400,8268,25800,2,1046.691,5701.652,2.94041,4.312601,4.303055,81.31558,81.44102,81.31558,6.12011,81.31558,35,3307
'06/05/2022 10:58:48.600,8269,26000,2,998.656,5682.392,2.950376,4.327218,4.426002,82.20078,82.30646,82.20078,5.859035,82.20078,36,3343
'06/05/2022 10:58:48.800,8270,26200,2,962.0878,5713.051,2.934543,4.303996,4.303055,83.06139,83.16726,83.06139,5.614202,83.06139,35,3378
'06/05/2022 10:58:49,8271,26400,2,985.3517,5697.678,2.94246,4.315608,4.303055,83.92201,84.03038,83.92201,5.76547,83.92201,35,3413
'06/05/2022 10:58:49.200,8272,26600,2,1038.377,5695.238,2.943722,4.317458,4.303055,84.78262,84.89388,84.78262,6.078336,84.78262,35,3448
'06/05/2022 10:58:49.400,8273,26800,2,1100.239,5772.442,2.904351,4.259714,4.303055,85.64322,85.74582,85.64322,6.354316,85.64322,35,3483
'06/05/2022 10:58:49.600,8274,27000,2,1096.78,5841.652,2.869941,4.209246,4.180107,86.47925,86.58768,86.47925,6.259294,86.47925,34,3517
'06/05/2022 10:58:49.800,8275,27200,2,1127.028,5808.41,2.886365,4.233336,4.180107,87.31527,87.43434,87.31527,6.468727,87.31527,34,3551
