CPU:202206051407_TN Martin.CSV
TimeStamp,RecordNumber,TestDuration_mSec,SchoolNumber,Load,PulsePeriod_uSec,SpeedMPH,SpeedC,SpeedCount,Dist,Dist_SpeedC,Dist_Speed,Power1,Distlast,PulseRaw,PulseTotal
'06/05/2022 14:07:43.400,17515,12200,22,208.8376,270693.2,0.0619343,0.09083697,0,0.7622574,0.8402678,0.7622574,0.0257201,0.7622574,0,31
'06/05/2022 14:07:43.600,17516,12400,22,124.6203,270693.2,0.0619343,0.09083697,0.1229447,0.7868463,0.8584351,0.7868463,0.01534804,0.7868463,1,32
'06/05/2022 14:07:43.800,17517,12600,22,144.4871,270693.2,0.0619343,0.09083697,0,0.7868463,0.8766026,0.7868463,0.0177948,0.7868463,0,32
'06/05/2022 14:07:44,17518,12800,22,103.3919,548559.4,0.03056222,0.04482459,0.1229447,0.8114353,0.8855674,0.8114353,0.006283536,0.8114353,1,33
'06/05/2022 14:07:44.200,17519,13000,22,104.2948,548559.4,0.03056222,0.04482459,0,0.8114353,0.8945323,0.8114353,0.006338414,0.8114353,0,33
'06/05/2022 14:07:44.400,17520,13200,22,93.47037,548559.4,0.03056222,0.04482459,0,0.8114353,0.9034972,0.8114353,0.005680567,0.8114353,0,33
'06/05/2022 14:07:44.600,17521,13400,22,73.81608,NAN,0,0,0,0.8114353,0.9034972,0.8114353,0,0.8114353,0,33
'06/05/2022 14:07:44.800,17522,13600,22,51.7923,NAN,0,0,0,0.8114353,0.9034972,0.8114353,0,0.8114353,0,33
'06/05/2022 14:07:45,17523,13800,22,96.60976,NAN,0,0,0,0.8114353,0.9034972,0.8114353,0,0.8114353,0,33
'06/05/2022 14:07:45.200,17524,14000,22,27.06421,NAN,0,0,0,0.8114353,0.9034972,0.8114353,0,0.8114353,0,33
'06/05/2022 14:07:45.400,17525,14200,22,59.40751,NAN,0,0,0,0.8114353,0.9034972,0.8114353,0,0.8114353,0,33
'06/05/2022 14:07:45.600,17526,14400,22,38.9948,NAN,0,0,0,0.8114353,0.9034972,0.8114353,0,0.8114353,0,33
'06/05/2022 14:07:45.800,17527,14600,22,59.91112,NAN,0,0,0,0.8114353,0.9034972,0.8114353,0,0.8114353,0,33
'06/05/2022 14:07:46,17528,14800,22,47.27608,NAN,0,0,0,0.8114353,0.9034972,0.8114353,0,0.8114353,0,33
'06/05/2022 14:07:46.200,17529,15000,22,53.66099,NAN,0,0,0,0.8114353,0.9034972,0.8114353,0,0.8114353,0,33
'06/05/2022 14:07:46.400,17530,15200,22,26.65325,NAN,0,0,0,0.8114353,0.9034972,0.8114353,0,0.8114353,0,33
'06/05/2022 14:07:46.600,17531,15400,22,20.20173,NAN,0,0,0,0.8114353,0.9034972,0.8114353,0,0.8114353,0,33
'06/05/2022 14:07:46.800,17532,15600,22,23.64662,NAN,0,0,0,0.8114353,0.9034972,0.8114353,0,0.8114353,0,33
'06/05/2022 14:07:47,17533,15800,22,42.19222,NAN,0,0,0,0.8114353,0.9034972,0.8114353,0,0.8114353,0,33
'06/05/2022 14:07:47.200,17534,16000,22,60.1498,NAN,0,0,0,0.8114353,0.9034972,0.8114353,0,0.8114353,0,33
