CPU:202206051050_Univ of Missouri.CSV
TimeStamp,RecordNumber,TestDuration_mSec,SchoolNumber,Load,PulsePeriod_uSec,SpeedMPH,SpeedC,SpeedCount,Dist,Dist_SpeedC,Dist_Speed,Power1,Distlast,PulseRaw,PulseTotal
'06/05/2022 10:50:30.800,7502,15200,7,245.1192,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 10:50:31,7503,15400,7,347.1716,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 10:50:31.200,7504,15600,7,2448.704,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 10:50:31.400,7505,15800,7,361.5608,9575903,0.7544336,1.106503,1.106503,0.2213005,0.2213005,0.2213005,0.5424194,0.2213005,9,9
'06/05/2022 10:50:31.600,7506,16000,7,930.6238,10905.82,1.537271,2.254664,2.213005,0.6639016,0.6722334,0.6639016,2.844837,0.6639016,18,27
'06/05/2022 10:50:31.800,7507,16200,7,1523.33,7790.845,2.15191,3.156134,2.950674,1.254036,1.30346,1.254036,6.518549,1.254036,24,51
'06/05/2022 10:50:32,7508,16401,7,1254.497,6254.492,2.680504,3.931406,3.811287,2.016294,2.089741,2.016294,6.686808,2.016294,31,82
'06/05/2022 10:50:32.200,7509,16600,7,1221.946,5345.998,3.136027,4.599506,4.548956,2.926085,3.009643,2.926085,7.620171,2.926085,37,119
'06/05/2022 10:50:32.400,7510,16800,7,1315.667,4256.881,3.938375,5.776283,5.532515,4.032588,4.164899,4.032588,10.30376,4.032588,45,164
'06/05/2022 10:50:32.600,7511,17000,7,1314.983,3765.752,4.452017,6.529625,6.51607,5.335802,5.470824,5.335802,11.64152,5.335802,53,217
'06/05/2022 10:50:32.800,7512,17200,7,1222.293,3404.493,4.924432,7.2225,7.130794,6.761961,6.915324,6.761961,11.96918,6.761961,58,275
'06/05/2022 10:50:33,7513,17400,7,919.8411,3277.023,5.115982,7.50344,7.499628,8.261886,8.416012,8.261886,9.357821,8.261886,61,336
'06/05/2022 10:50:33.200,7514,17600,7,809.8982,3054.623,5.488465,8.049749,7.868462,9.835579,10.02596,9.835579,8.839224,9.835579,64,400
'06/05/2022 10:50:33.400,7515,17800,7,502.934,2939.66,5.703107,8.364558,8.360243,11.50763,11.69887,11.50763,5.703684,11.50763,68,468
'06/05/2022 10:50:33.600,7516,18000,7,471.0114,2944.133,5.694442,8.351849,8.360243,13.17968,13.36924,13.17968,5.333538,13.17968,68,536
'06/05/2022 10:50:33.800,7517,18200,7,531.4979,2990.291,5.606543,8.22293,8.2373,14.82714,15.01383,14.82714,5.925562,14.82714,67,603
'06/05/2022 10:50:34,7518,18400,7,605.8954,2959.313,5.665231,8.309005,8.360238,16.49918,16.67563,16.49918,6.825714,16.49918,68,671
'06/05/2022 10:50:34.200,7519,18600,7,532.9708,2993.563,5.600414,8.213941,8.114357,18.12206,18.31842,18.12206,5.935488,18.12206,66,737
'06/05/2022 10:50:34.400,7520,18800,7,1474.499,2897.599,5.785891,8.485974,8.360243,19.7941,20.01561,19.7941,16.96475,19.7941,68,805
'06/05/2022 10:50:34.600,7521,19000,7,1132.524,2704.434,6.19915,9.092086,8.974962,21.5891,21.83403,21.5891,13.96087,21.5891,73,878
'06/05/2022 10:50:34.800,7522,19200,7,1160.477,2457.619,6.821721,10.00519,9.958525,23.5808,23.83507,23.5808,15.74213,23.5808,81,959
'06/05/2022 10:50:35,7523,19400,7,641.4981,2475.006,6.773798,9.934904,9.958525,25.57251,25.82205,25.57251,8.64093,25.57251,81,1040
'06/05/2022 10:50:35.200,7524,19600,7,1001.331,2311.81,7.251978,10.63624,10.45031,27.66257,27.9493,27.66257,14.43999,27.66257,85,1125
'06/05/2022 10:50:35.400,7525,19800,7,975.3214,2218.501,7.556991,11.08359,11.06503,29.87557,30.16601,29.87557,14.65648,29.87557,90,1215
'06/05/2022 10:50:35.600,7526,20000,7,890.9687,2167.966,7.733145,11.34195,11.31092,32.13776,32.4344,32.13776,13.70097,32.13776,92,1307
